"0","rm(list = ls())"
"0","options(scipen=999)"
"0","library(lmerTest)                                                                                 # add t test p values"
"0","library(tidyverse)"
"0",""
"0","'%!in%' <- Negate('%in%')"
"0",""
"0","df <- read_csv('~/Box/Project_SE/DataAnalysis_04032020/1_processData/RT_indiv_EEGpower_45hz_C34z.csv') %>% "
"0","  select(Response, TimeError, subid, block, trial, speed, direction, fillerTrial) %>%             # n = 23400, trial2rej "
"0","  # write.csv('~/Desktop/synchrony_behavioral_101220.csv')                                        # for Greg"
"0","  filter(subid %!in% c(6, 22)) %>%                                                                # remove problem participants"
"0","  filter(subid %!in% c(4, 24)) %>%                                                                # to be considered for removal"
"0","  mutate(across(c(subid, speed, direction), factor)) %>%"
"0","  group_by(subid) %>%                                                                             # remove RT > individual 3SD"
"0","  mutate(TimeError=ifelse(abs(scale(TimeError)) > 3, NA, TimeError)) %>%"
"0","  ungroup() %>%"
"0","  mutate(TimeError=ifelse(Response > 1 | fillerTrial == 1, NA, TimeError),"
"0","         AbsTimeError = abs(TimeError))                                                           # absolute time error"
"0","  # filter(trial2rej==0) %>%                                                                      # rejected trials in ERP proc"
